Mint                                         Time to Peak
EbPVFjN2pUUeheKdALL7EwWqzwwwoHzPye47QLUppump  267.603408
DsrhLRve6Vqct7x4Xt7AEGcLXv7kpABD1DDcPAFypump  269.242807
5eQbzZ2qMGBgLouVpChjKEmoMNWBKng1WqF7Q5akpump  269.794726
J7iWxpqtWu1FdQh6WdsVXKgqANqt64agxPbUu7dspump  271.804822
4Y34x4odVLctDSZY5QFsobzgNeDMGNddt43dGoanpump  272.66168
3f9MYfFx1uwvb9DkVSXvWGcDnVHhHKMVw5ucNEe7hEXQ  273.219633
5bswmTFuMvNHGy2ipPH9RfwLrWVhDTdgBmk8Y9GgHydP  273.597435
9bctQuecuCRNHjPeWNsw6HH6jnm6JjXVTVk3FmnD144d  274.780846
3NuuNgjJCXzUWzEWQtd1qACZrsyJn9xnfggMcVtepump  275.007637
8oBapNtd52PNPi1DybsyWGJhTE2AP7K59yMWWyoApump  275.663888
AZWXAxwz3a2WxESPoGBbBRBjeLgD1AakkiBRrLcrmkCu  275.798983
3rX68pzUL1GY5j8UPwKe1wEcofPm1ZfVjHukWo3Cpump  277.952451
595FxFHYidxbPtK1SUm4PTsoabGMDmfNnH1QKyZYXhJH  278.894544
8NRUdy8RWmgmrRaNjUY5YvsVaLrckLdH7CJBuUsnpump  279.622477
CZWjL1ikG6aor2ihWhZvkzEf21MgN6hUM5pkH8qapump  282.188608
MmXTk1YATGvEdsg6xHLDjHY7M9b4z6rjY5piYdNpump   284.228304
HDRwNUfh6m2SbuzgR2Hw6RZ3DTZm9MmNCR3pS6N8pump  284.647526
2exWPAhw5peJ6BdDdQq3t1dRSKQe53j2pn3U64bspump  284.84004
7REq3FCs2BvuVvFLHfQQdq8Dgwb9kuf93qNPcAcvpump  290.217479
59hsPYCBKmgqSgRtVSR7MnbyccXywLCTVbnGHpY9pump  291.003236
H1iEyNbtEHFhx1pFJ1hm2zT7kfyMzdgwqbyDyDrYQj6P  294.707662
xT7gRr1oDDehkprbuk3a85aep8ZhLsTce3M78DJpump   296.005971
9TGiKpQTbfDpb6Su6aZUeKUNLq4CcjhunCMRBg57pump  297.746697
4V14szEm17Cx5norWajeEGhXCRpbG6QkZStc9fZLpump  298.021651
sRrBwFeSzZJv3kQJaBujFcAJi5t5MNfWjotukNWpump   299.074726
8UhMw55AwK4r7SGYFogDPmJKCL4n95HL6gLseDxupump  300.725239
zQnaZRsHFYFoZwCYcJfYak961bAAM1UM7gUh6GEpump   300.84822
9kTEgJeFUqQZ5wYZxhKvuPb4fHfLR3TQp8PLC68fpump  301.756928
8pKQV1iUzXqCB41NBh1jT1cq8ZGWMkVPFitw9vuKpump  301.906079
2qMA1PCytWoa9aPKzipirZkkQ6pKpDfjuofss25Cpump  302.651267
FuhNa4gyiuHefYM9zyS1yFRvdRbHqR3vpDdbccqsWAZq  308.420155
Hv936DvDaGDwGtuTg4zvtbscVgwiL5vxTvVNzEQgvsTQ  310.116456
7Y79ybjPYMfdtBFeiTmbh4koAFnbrFYgmGrskdXHoNbt  310.191554
3opaLyN75oR9NNM78CTrTPsFZ1CpmmbJxG13aexLpump  310.833916
3Fv5bUPMcQzjt5NhikwhxYzPzHVy6Joy1rCH2LQipump  311.240853
AEa6MaunAGKYU1XYmeZ7AxZuVXAmNTFcyeqkhQFRpump  314.170142
6ZTPXf8Xrxqy8mxfAZL8sphfy1QeCdYZJJNHaJHKpump  316.815632
7hoeCefmuDVod8x2Q8Vt4DbFMBgDw94CeytE9N94pump  320.629578
HMLtVmHiQY1dGSP9Xb4rvDE9b1oRyWBwYeKL6XRapump  322.191971
G8QuJXGVxz5jhjfZRtrkjnHNFowwA6qWESk2zRrXpump  326.123418
GSKnkKgYqL9UV3t1tZYSrS4vxdSTB6z322LXSDYtpump  328.152079
9m8chzWJQTuJ7jRLrjBej1rtmitCqR2ynrKKVTQ6pump  332.467813
8nRbaNQgJ7BDhCRVxoytEY4QZva56S2cPdqgUvakpump  332.808044
BDg9GsB4MByDkZecnMXL9gfzMsk5n2K9TnL6aohxpump  333.653036
8TJj6mXqv8BzVfR6PAr24WybbdgFynsN48QCHaH2fCJq  338.526581
D2Kdp68K8RM56rKrWT3YeBStrgbG2UhdJxKJizUGpump  340.184448
5pK5Lvtgk3Taor17zMq5xcHWyWCQHJow5VCnN3Rvpump  343.062743
8h659Mnmd5T4y666kw6vMZQD4jqhMGSuSNtemEnYpump  347.269987
GdZ8xSDakEyzWYTKPSVSnJFAixAhXRx6eLx7p2MSLuu4  350.227331
AxEki2hfqhAEaYzty99dVZ9yDBaNU14JGiFfdh4ppump  354.728169
fZ6ymbaatHuSNFqTNEF9kLZrhJCkxKvGwaWufk9pump   354.739474
9Gn8s44tMPpw5HZGFKVro9yFUZNtb3uheEanWEH7pump  356.845346
JBK8wHjQWsMFyUk4LAX8EHXAqoUDUkaoXUA3zHj4pump  360.859573
F5PNuXaWnQh7rvk7dFCipetwWhV5sXxwbpwKadSwpump  362.801625
AcR9F7ARJMvWsCA6nFqLfitV4aFASfvzoMZfkwVwpump  365.743257
BX2Yk4epPFkEQYfn4FfQmD9kS6uMBWrW4XmWpt4Hpump  373.881815
2YTqeH94nbAVTQcN8HhRbU7c4JHmKeQ1QVyvpwLEpump  375.781284
8TB52yMQpUUrFdyt46kQsk7AV9SUP8X4MhVSe5uqpump  376.845319
GeKJfrNinf6MmD3KDUt6NEDpF47GQqR9iyVDSFjvpump  377.673869
CYoGEyC8Uq1W9Scy9coB8e9RtPYN8okhB9KrTr5Wpump  380.071424
F8WiSj8WWLZXcBSmsNTsVLKPYg1Yq8XDF4ZXVkG3pump  380.38938
DH6q8QEngrvkCGbZfEoYwKAXdeiaYzto4WbXLh1K7XS3  383.215927
6JSpeu5TEsyzLQbJCiE7v9nhxjVstJJeqxf6tHuypump  385.927881
9cyMzoG9J4JxFiAj4ha4ipFVhtL652ovbMHmMhFQpump  387.67101
6yeh8MmWUqdWmbKFkZHyAdcEixLq9tEvUpWbxdQFpump  390.26384
4WSGzBwWfoGJmJAhXCAQgszSvT5ui874cHmTHM5Bpump  390.501377
EPKExiky2xCByUoP6Yd1RGMQztx3kEW9szsQa4ZUsW8U  390.882378
J5CNnJyfGygRBvh2sN3pfScP8eMoVKyjATQAJ8Upump   392.811128
8cfuwuoRQXsVmD9U9JLHer2QdzU8hyYRBNn6to1sBfKd  393.900349
CPHSEmYBLCKTAG3jMmFuVjEDrikZz8dayukT1KcHpump  393.905264
8uc5HExvqsCPBBZDgU5NYAkNSbkbxY2G3dw5PLjypump  395.50568
8m6eScKBb7VuLP9Zdg1zmoRbZuwveqQ5ULByZgc9pump  401.721826
6Ee7wjhKY45ag2KQ3oEhJTYYeYHBkvikYb5xNyFgpump  402.225603
7B9ncHtuYHF1cdLqWHozJ9YaTeUHuyLSUbzuAW6tpump  403.397524
2tmK7EhRi6a9DwBeiYArLFcDxwyvNeivAGrM9A6mw2iH  403.801104
2REjsvJTdB7hx6TgPYce7csaa4hPw2M5XUNXkgKEpump  411.156958
F17KJqR3NPG8u3z2mNsBgbuCnM2GEoJwM1SVCdz1jx1J  412.976742
7QFMXKGBuB75AQ7FhbGAwwk1J5iBkfNbib47F3ykNJX9  413.353023
6VjD8NewELVQKM7ixCbhFuaqiCrsG9TVSyo2NACopump  417.989454
DoNR9kxYSTqVy92APN8cedomvNBvzzt5zNgbBho7pump  420.217362
G5pt3ebDeaMW8nFw9JRoFMqY7b4Lc3F4VRv7CLMSpump  421.911835
7N3zbrgM3n1aVarGxh4Rzytc6MdNDpaJwDWZE32Ypump  424.562549
5zknPfrtphKefSNypjNv2CN7oqF1RWjULBdYAHSgpump  431.343656
2bc12Se7B6QKTMNz5mET3YBjHYNUNqpErR1emCQtpump  431.622645
Awe8UFLNqnLtKsC2MT4ucjvu6PXvN51Bk4ShDonWZ5bd  435.258113
6x5VHF3g7fU9rYYnkWyZL7aSrj4EBJi57MeGWKtzpump  435.339005
2Ap8T6RMGQUyL9tcmVfLcLWX2Tb47fTxVcMPTNtobx4B  436.357821
CGtEGzfLcWU248Nt5ihV6Vi3RguefcmVU5GaGhF9qexP  440.193866
3XdeS5TrjhZ7fFXLga8H6b4wGKPPaGJvAdmyVShSpump  440.333868
9D1QRPgwGQWUuJ8RUCaTHw3ptDoVVoDuA2m376c4pump  441.268374
4vqEWAT2mqZym8rgn32Ff3EKssGyTNdsf3gHYixhSxDs  446.08579
3yvWCTwKLwigt2aMSXXdQufPTjaHPjfREtz1dcVKpump  447.468222
5KZo92Yjk4NzaeBuAqFHqw255869a57teZUwkWkapump  448.798167
FZ6LkwAPg8K6jaMJp8XYQ9JyfgLjRiB1SJeD7nqhd7Dz  449.823811
9Kj3yCGkQGTjsvvpeGsJM4k5kkUVesyJwDbWi6fLS5Fq  450.483205
FxMmVnrn5V81urMnbiYRHHvbLCmA7BHyYYQZvPrwpump  450.879254
4Kx5bcw2stSaqVUaZjnYwJ4FHBYTB7AS53YXUhiqxyz9  451.020923
8nZpwK1CveMu1YCGAPNhVTEuUmvjQdJKEp75zABTpump  455.588361
Fw81uqiTYLnt9QtUrgsq9hUfprCXGAbZfGtCeMKepump  456.976979
Bo8BjTUT52ccqNZmcpT8RmU6qr9yUrBEiYyKU5KCgCHN  457.000076
CS7uKY5fXwUietXY1P3BED4GA1fjdsVhr4arQrTGR66W  458.569942
Fm4qEyktX2mNUWvuT5jubKdhsrfaNCEn4L5HBuHqpump  460.774687
CysADnsACZTaJveoFHSTsswkCcB27dof8ruSPizapump  466.762079
Eh5kbZQ1FwSvoRxDtZfePMPicZHXmHFqgnENJf56pump  475.500087
HwPDcmUfvGi5ATCCdRSGtTBo2pRywUwbrsb1vZtppump  476.583533
7RAxnrzxSAkGYz7AbavJwErrfm5QSK8bii1Fz1eZpump  482.812362
3aLoYvqjYHJSCGhXPHQokUR1TtiBSjBGmfkrpyQupump  483.273478
2E8oraP2sgRjRN7QkDTTZMaWtt9icx5UYK5CZNx4oRoV  483.530953
FiJKJ3WpRVKMop3UXaYyFGJG28QxcvRvGcxqFSS3pump  484.892889
GuNC9iN6AbWhomef9xFEZZRh3ojyuTXkqPspeWuQpump  487.660856
C4vMKxLoCzaUnzcsQpPTzt3MZGD5kKbCN8F4Jv2kpump  487.959859
GhXhvep5nLmS9rH3YszCh7H7Qrkxwn3zynKWhypqpump  488.639123
GqiomyGgDPXi6qGMzH1R3YUcrHUUmMoo9w9xmtL6pump  490.425834
BrvAfkR3inwiLzwxQ39hkvunvhZr3M4mG5RSpuk1JCHp  492.396581
4tg8YshHvxK2id1NsoXd4rq73K3RmxitSpDyrm3Jpump  500.923864
2dAo6sSuKrkQcQuN8QYubXiZu6YRd3hS41goRcADpump  502.596913
Fshike6PkmSp2hC6VdJ4fdU49eqyHYxadwPkBQQVQokR  503.792688
7HhURsmCjZLKh2SvJfFF75BHywwR46s6wqMggGgipump  505.06982
44otz1VcxTpzHJMAYmvbfZkLfZeerjheqcyR3vM9pump  506.35391
ANgz576QAjqUtYokKDmnwcUtVzVVDrJy5u7SVawhpump  509.260494
5RyKYmqX9y7rffBkmGJrKTJF38qargzz2dcofZM8Uv4i  510.136961
4CqnwqM4wqEsscYBA2zJhGCMfCPA3k758FZhPRwspump  510.436941
5ccjjThW5WKvm5Pg1RCR3s5hsWVDCdR8RFEtnecQpump  510.924205
EXKeh7JhkBtwTswFHLF7ToaLBUkyFLwvhQ2bAhLVpump  516.576496
Ghav4G4UaLrhwAo7Zoi8QwN5LzWiajyAV6KuXDDjpump  521.974993
99uJQ9VpYf5LPjbCQCNzzDbFYMfqK1dgvpZoqRJKpump  524.852089
9uqndesbXujXHUaRPjvhNzFgBfhbUHJgwYfDZ41Jpump  525.046713
7yzQbxynZ2jV6SoMZPZvdnm7qAhZULgS4jxdCXY8pump  525.629559
BHaVJaeaPdsN4MRSvPadKqUkku1NETsgKSLTHPSGpump  527.622355
9svgSFVKrbcXG5tfXVFC2kFVkpXP2E3xFrn1oj4HP3x   528.3556
GeT2pWw7sWqsAEx6UkaGo3caFD3QGXKdoB92hxskCqz1  529.474799
CLNCm9UNSjzats1RN9khUaZPHNqUF41iap9Nr4n6pump  533.397797
HGavkR1AWidYHxb7i1nmREw11qU1n8nZZsm4fMk3pump  534.432687
3yCzfpGp8yxSzrc8bEEkvgooqg5x5exV8zbLboiLpump  540.087223
AwFhVCosVPG1bTbRLfmwRRYaHpTrLcNTnE2ZSXEQpump  542.941725
3uyHZMqLwnTwYWs8bAXtFYeC3mZjup8fuL42rzEupump  542.974152
AKXY132ZxrQHfg1dHTdk7AmnVvHY1DyKQnjuf63cpump  546.607704
ENqSMepkDiTAcuostTVxcwZkwvkhtStXtHWqSkE6pump  547.677546
Hbp2pYRsmh4bx6L22pnvuCTQRDTKDFzAGdcV1fJopump  550.898668
Afnr4RoxRZbnnRRRmj41DKYmBnCXUzVkpaBUvJnqpump  552.889972
HMjhgZQaDxSYk7VSkP4wtrU3Tpn3WS63jUcqLQwvnHsQ  553.433812
3DDqTQrvuWpLGw8qHU7z234sVaLMybo5AhxhTc8Wpump  560.235295
3PJy678bQNmys2yyKhYh6HVWBzzTbYcjbXr9NYf6pump  563.27768
GY4paGUxen77pT3St4bpeZgku2CqnkXiSSBZuMMQKLvH  565.209066
94S3CeAFV4R1hfW3kL4Uxk6MGinPAMqnvVPFWU2Apump  572.153814
AmvnTcP6oExMAqMydyyKajFYAMtqGZzY73JU7dYFDa2A  572.360222
BTUbqVD8pMnV7nYPZ93tUQjZgqvCUytEBzhbGyvhpump  575.417299
B1fVkR6VZyEabQ5h34ABBvEN9XEZV4x9AA4zvKdZpump  578.477111
67n1oh8DT8FVtrNDNUX41Vi6hgE5HNWXrCeKAy9Cpump  579.493159
4vL9rhN1ZvYySg619vzyDbvkE1BFZszscRzjKQ6gpump  581.437457
FjEtJPdYLALg85Ja8mzQCGxAUjy1otdiXQ51hJTppump  585.242325
HfxYyPMQjcrJngmpseKx5HY4cAsWdZmtkrEcLCiApump  591.5229
888My3hDTvBLaW4QKpptcbb8CwKNpA9sp8N1xBm47uji  593.816408
EYnqaSPdgz6yVjFRSYv6KDYzRpSm2w8cRRmVH8Yzpump  595.08975
6JMLNvXSi8Lx7MZSkjeqdT2TtdawouyuV5nbbUbdpump  597.24125
EEG1H6763US5VCFbBtyFpwgJ6VRzqvchPSBC6xMXpump  601.859169
2oZRzgErSZ8oiu1L8KSjVBVN9KvhnKFzFGPHh1cmpump  608.471969
J1tCsbrN2WfyiFQ5ASgmemipTjQBnF45ycuMWDrDpump  609.85649
222pG7N7PycnLtLo8DbV2eQxrceksNs53Q9EYimvUhrJ  615.446625
2129ABamYgT17PVNmad3PCbxu5h3SQC9DwvNX4vspump  616.746802
BMg2ofdK8dWzNPhAugfuDWd4KRvmdunJaVc8UXsppump  617.1507
8HAa9B2i4miz46JM5g8UqtF53BnfAVHrDLSy5e5Kpump  621.000648
3aAnTwwph4Sfh1KpneVjB6QNQiEXbw5bhxGSHrYQpump  622.387378
CngAbWZiR5XkbvbijyjdeYFZTt6E8hZtQc7CNDq9pump  622.628246
5WRvqMDYkxwCBiSNKDGpNa6JoAp4rcdV63QLA5RVpump  624.141032
4JVfEJGJWoDu5YFcyKEDKAxJvUKzTQKgRu5kEY2gpump  624.382807
4amswznKz6EncMMcKEnsNcQ8oBpdb6zuEppMLauEpump  625.951898
9CGUt8ytos4ZTU1CMFjryi8isKYWhajCb9EwtP4gpump  626.873857
ENrhPJnD2NKkexcfto1shuKy5uL7kvRyRpycHJrmpump  630.77933
99vH9RyLT5vTiZw2i8ZJXhhqXoYwYuKtiGESL4nopump  633.060865
BtPJS8fMHAB8nQFAAG7Ln7yFBVRaztsQuAqH8fj5pump  634.64052
2CTcwVa7w3jx2rEgbKWGWD6KEiuF6Qa9L4fXkkyZpump  637.239909
Ezq3tEZteDrXg2tYp9um5PqV49seCd2GqNVz3LKupump  641.814125
4CTdVMjdkMGUgsp2KLUZjCK4ou5Pe9Bu9jogy9hVpump  643.660375
79ctv7iRbvVKYZPYevh5KkwpQndcpKoDF4mc69tkpump  645.098605
9QPQMLrdp7u3BQQyyZ8S4cxcWNC8CrtjaLWDjp82pump  645.197321
DMAUrG7x1Khsr6EZq9fnqswF6TaAnZaGsBdLv8Bypump  646.233331
4Dr61QBwfnoAkjVwponCHBybABgw5wpTY9JuPZWzpump  658.687313
9tzky1TbTxkerga5YqLcZuKRywJoPeVh1JxX2Zvrpump  672.198181
GgqUPmmPjWXjLU8NBUsjevWy5oDWy9nhZKEmzHGDpump  672.881288
D8MRMd9mFq3V2vCmS6hNWttPqSn7f3oc3m5MnbMPpump  673.612698
7BB1mZY7AsBGrBx9SoGgEtF1hi1P4ZWSPHcFQNyepump  678.673034
719prN34oNe7f9hV57FyCLYUX4u4XtoqzC5sgtp6pump  683.138884
UWK2T1W8jaBugJuVCZ4oUARzWR2ZwqRv2QMnMPcpump   688.518362
4pQyjJukQxaFzSCyoG2Cxrgu2w9iRZVB3LDx76zQpump  696.388562
A783htucEVDCEFnHdpAceuvh8vN8rBKpFQp7zzFqpump  706.073534
4chWt6sHgA7cTjAQUYVCFxn7Km7YP8e1L31hbyAupump  708.736958
G1yJ3fLKPFSgVfmzqEFTDgh8LQJvthUoYpByehaypump  716.14709
49xxiT2QGbS78QE1e4gnjh7kCVrkASxbdnvPhX8Ypump  719.688564
BCy5rrLvr7Namkf2Ar7NNBMBvf7L56wPSbX5Q6Bwpump  727.72135
HLPPgonco1wfmJ1m1zywQNNxuyqBNwRPpd5Ub1SJpump  731.619897
A4cqXX5RETzZMDsvjnPfEvpJcK8ropq9E61ie24wpump  743.482217
Fwqvvu6vgt4oqdc2fy5uKLfwa4UE8xM49wTKfaAapump  745.990312
J1UAyxWAbMmhfdhADwr8XNt2aBE8riTkL76Fi2iMbjcZ  751.509621
8B1AF9jzSupPcuqnSNAFKDsMHGhdxrzYeNdoqxkRpump  753.264469
4qvzQpd8ebgvyHHLRoqsULfF4ovgvVfS7jrSujhVpump  756.14093
6R13C3HZRyBEUJLU2yQzfummCyEHqLYeKKxTNg2spump  759.784229
F78FKyaCGHvCux65ycguvskUKcGdnyoQpGbr68hCpump  775.128712
GbMuhEiWhToM9QWBwZZ86tWzmcDm9WaR3JWoigbypump  775.846599
HCGUzMrZMVjCVkAcXuXQdRdhsKY1DDfG4JCtywVnEnpj  776.35318
BJotCwrwA76xVR1aZvnCNhiXPM74GUNFuoBFT7kmpump  778.805591
HdxJ3s8R5gUWaHsdgFYeyZCgVJJu6zGqwBeE7aBxpump  788.445502
ni5uZo9xkoV7ZUGPhRR8RMCnhxR7EFDVL29YD1mzaoN   792.752519
DPKueyRLeeDyZnVhYnWaqUC4ytBjuuK2t3iYqLZtpump  793.552757
6fhK3171ZyWwqpdQD2uSww4Wz7FeUYnt7jBKU79Npump  794.165032
g5Sru3D7ncBqFeRzdEmQCk4CyiCCKE8Uu62Ppnepump   799.465387
JCpPmafdLK4127S6V2fqZxPBSAQixWAZdNMnNd17pump  808.329221
nb5yvRv1mi7UgxuGCRf1GbM1dVyPjKmpWzLYpPfpump   812.761616
439g4wZp3JpftxTBydW56wMm6Y8fkJuuF2sWog5Upump  815.222823
CEo7H49hGKMjuBdMUvUG9c4Lk8Rq4N5KieVZXp3jNXmV  819.109295
3GfAQzTHHk5CoP8YwDoWWCy8LWip85afssRdnuuhpump  820.424099
AnvMynoTD2KPrMLEpLqTzYZAKwoDFXmzzXEnTLEMpump  821.75121
G8Aq9hdy4MxSxD2QNSqLAj7Sk88Mi4Wt15bHrHDFpump  824.050694
4irGwFhiEFyZrCtYkBdj85ugmDXfr6KPzsxRd3FYpump  824.376875
C3RLL5TaxVX6179YShsfkoSEPsR66sp4TzcvBT4Vpump  827.546563
CsecGJpnT7YTQfXE5iNWHgnHqn8rsD8T6p7Fvtf3pump  831.893117
4xZTz68DJbfPuKmw67t3utucs9HVD16FDZQXcrnqpump  836.489764
7qDJxaMwma31Loobmpu4Zdz2yL3wdXxwB63SYK4Mpump  837.501161
36QpbqC1VJ4jXfUkiDSE8yUFmYrKSiLBVdd4CRgQpump  839.538205
67bdeBeMb5oTQ6FbfW9aRteES9poztyVpiNN8YSxpump  847.949014
BwWz11Fnp1xYKg2PigTuHp9LUz1MQdbEJf7wstNDpump  850.078715
9SNNBYHak4DvxJYAGbkjpBPJZPfEGL6LUpnaV1JJpump  850.157621
34JFtGMqQ9BSPUz9NyXV68eCcBvp7XLzi6E1ssQUpump  862.106736
AdL5Az5gBCCzGQSdFjJcWeeJL2WwT2QcJGcHUwsrpump  863.889807
8HuExA55Lxhvr76n5m7JBka98R8cbDfaVaSdtEX3pump  866.719788
GVnTSz5dgX8Stom6r4WBVzHqE44Vfxy5CVXLusoVpump  870.516044
31yk4pVk1TcBZm8VCoG1E3zemByqua4cvkz4XSMapump  872.447126
C1YvJX9eBoyjLgwMbJTXQTjm2Xxvo68VRe3WA1jgFPw4  873.8084
Ht9NmXmBeB1eWb4qwoEpgbpsEZeW7KazqFnfgznGpump  877.06319
sjZSwcC31mMnPLLpg3fKtpYFMhc18HerxA6R6LPpump   879.475376
C53tEx4Ei4SvVUjZDRmKuaRHo4WGSqyxsXgy3zZ3pump  906.61683
DepjTNBkBV6daqAidap2WVARfQaJZrz4fXHnY4vgpump  909.377756
SmpuG1JDJPdTxmgcFSBxZtGeY5FQVdvsWJAzR9Fpump   910.264534
CdFP3sviEEXbMuHhjWJsqE66cYr4SNa7XrMxTzKMpump  910.902836
HFztMg2RJnoz9AAigEZSDSm31xC9gUoWqE8LGWjkpump  913.067023
HWT3mu3Pahvu2psHv8QnaAfNMy6jgiQgaBepYD9Rpump  918.283779
AzeTGF7t1Z8CTQw5aeucnoRexRDrzH3svZNdNFuVpump  933.036892
8yckTZhezqx1zqkbX7jnnhX26AzZZhHJVGxLxZECpump  935.366601
igy4gxW69hyFURQPrFPk61SpAAk9guA7yLYWvmcpump   938.327522
8cTM3HPXMw3i97V9SsvrRavaiAD3SxoGX6GGzBUipump  940.634741
AUYVsMfXzX137th42vvfugUmSoEyzEjV8vHMjhv7pump  942.9586
4GuMs6UiHcxDnUuwFEyDHn9svt5k1vZ2rCTV1XJUpump  947.148373
DcEvxNUy8GucA3DSayPhF2T4tVzwkeJ4hxGYL5iWpump  947.322903
Bf5vtaJ7p4hgbZz17rUF4p2fR1ov7Y2HDJ5Rb4ropump  950.19044
GerGFUmqWarZUWWx28MfV7ZjDWfEBd2wUcSJUcP3pump  963.223437
BBbpz5x5RYH7yo2GNbd4RcANF2jFBeytau3ax95rpump  965.134722
7zrEQ89sLeT3pYgXrtCNXbo8XAi6bFvCQib8BSk2pump  969.163205
CRkGZQot2YKDwkXA5n8ot3D9P6hxd2DHPnp5bJcTpump  969.684379
GmT6piJwS2pumn13YcorzBSY5w2vu9JunzuKZAvspump  974.962346
CwyEVqF6NmgNramMJkx3XhZPcATADoSLt7aAeMdPpump  984.37248
9G2mwb3jZxszAZfftACufp8LeRraK8Go44tkBrK8pump  987.535736
9kKjXFJa2rWTNM3CEAFgHVhckgeDfjJX2ooAXJsapump  988.717821
HX9iLo2VNren2KfAYx2ad6CF9NuAwvZerPiVm8rjpump  990.049537
AnQP1WCPhqNQZpxPakQGMgfjNyCnZYjqm2JJVXYGpump  991.365277
2VoNuwSVVVJH8kMinH2nNn3rBpUknmB1EgKvXvPtpump  991.526872
4izrnReioSu8eC9cJyQ8JKq1LJvgr25SywtJLqLdpump  995.392583
DqFWjbhTM7q4vxFZk5cWT1iDAsRUdVAJSdQ94eVJpump  997.087169
92GVyD3kC884yK3BgH5zaWxXigG4wPocjGaSx94Ypump  997.817231
3muDQF7oetzVb3RaWkP67QoQVP7Vj8kY1NYPPD5Apump  998.835741
GCCgp6vbCVMB9Gtcy6k8u45M2a1zgAfe3wVfMLXDpump  1002.168475
9cBArUXUWYYF7HPNxosskn2S9RCTBsViuZ5bjUpepump  1002.189594
2t2waZaHtAUfXZLYWof8RdZVgt9TybVaUmss7dH1pump  1005.043869
BXevS7vuuuTX47B6DGzmNNdo97Wegocw1ViVT45Dpump  1005.645179
BQrLxhaErX9ZVE87J27dSTc7HJk3tEDSXjEC5yuApump  1007.15324
97CtSq2HSVRnrFU5zSPHKhmUwv3JXhuBQ3vZ9Q7opump  1008.839702
79JDkRBjV2byqrWVx2qT3Y8Noia1jsoiWfNBWCC7pump  1009.282169
HmiH1U7B7hB5uiqagaqjStavqBJo72pzcJb6YdP8pump  1009.538272
DDXwpYQUMeWm71ANhDHin467aEbpqKnVMfqjJSsZpump  1009.99103
J49swXkB8SQsqfHKdg16XPTjMhNBjsb8awcCLzTPpump  1010.51105
Cb3JiSEwDQXkLxbKEMmdwikfRUEPjW7EzEVCw8Nrpump  1010.552333
7XDzZkQiXEUu8mn3jhaiv8XsBHd9agSDrKzML8MRwof   1011.675676
3nzVQorr8ygyncjao6FHpu4iXUu3FvLiVRKLwtGDpump  1011.685546
4dKF2Tne4yotD4xZrg2xKdwEYpH1vEac6d6bFWaipump  1012.339352
7xK9HMxXkondKGZ6qWjMeLeuvJtT4mS6rKCgWQPx8z9D  1013.108153
Fc3LG14fVQTe31hrQEvMZqWNaRBMnUGgjRmNH8Pupump  1014.190374
9muRJ5HHZTWHs3dPv7QbNzoNtSpSvQ5rCn9u35N1pump  1014.709446
74aboRvtaLdftSDH3cjC8z3ifBfUHZMp7x4TR2Vmpump  1015.460532
8t6V5CgzbteXzB9MkQVNtb6YC9w3k5DK8HUqYMVWpump  1018.135828
J2TyfyKDeB9U41ctdLafJnsdJmY9z5wNE3bebpBDpump  1018.182798
AGSgsMwi8SzoB2AseyUts13ie2mD5xkB8pmYuWXbpump  1018.363486
AhVCeFAS7iuhBxh8q3MPan1CHQf7dFVvVY1H3U4xpump  1019.247353
HfBwr2moB9hYApAfbGb9GACnqRnHHuDwKyPNejR2pump  1019.354356
HGtSq7xqe6z3tU4z754FaiqdTPcatiZDC92LMjdXpump  1019.397116
PdxK2h5LRHpWjqwAboT6Tz1waHuSZg7d36D721Rpump   1019.590449
9zPKi11PvEqHwCAJxUE5ZRmtYps4eefeT6jRjWx9TFA   1019.627902
8UwomqSkYxESBWnbT2CQgoSZoRUJo46psHarEPdRpump  1019.777312
