mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30
5bvKQFjLuKyPVzS1qf8HpBnErCPfaMC8krQsJ39Ppump,2025-01-10T21:27:35.891837,4,1.0,5.482372429,0.0,0.10861706586541084,0.460242148054364,0.3349223434344651,0.3979145894619505,0.8,0.0,1,1,0.0,1.814065055,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,2.940594059,50,0.0,0.0,0,0.0,0.2,0.0,1,5,0.6,7.252788517,91.75146147037523,0.07427349293293525,0.7521168362535756,0.20413814730510924,1.190256715957354,1.0,0.0,1,1,1.0,0.059487818,50,0.0,0.0,0,0.0,0.2,0.0,1,4,1.0,6.099359069,0.0,0.07417298406344898,0.4947441747186481,0.20548745480857616,0.5691277975822795,0.8,0.0,1,5,0.8,7.296437484,73.1570537386518,0.09795620419673153,0.4052920446975168,0.21203190420691836,0.34979845052014896,0.5,0.0,1,6,0.6666666666666666,10.193382575999998,54.536737372031126,0.07423009735259405,0.6711895185948529,0.03198277150804092,1.3002428662158134,0.6,0.0,1,5,1.0,6.158846887,0.0,0.10510288786320995,0.725615947172402,0.32563182701092386,0.7988632516931476,0.5,0.0,1,11,0.7272727272727273,17.48982006,69.8297133942306,0.10333428087143866,0.5908186290037671,0.45945385160640234,0.8824572458654166,0.55,0.0,1,16,0.8125,23.648666947,78.68074747926607,0.19277765042000417,0.6360854422729739,0.9404233140341571,0.883902326818599,0.5333333333333333,0.0,1,1.0,34.46249354816304,131.4945149154696,56.509029,False
EWCWVxqeKqSNkRdT52RTNasi6Ymk37vrengjPu4mpump,2025-01-10T21:18:28.622309,3,1.0,1.195155607,0.0,0.01240546408731291,0.4978799915230946,0.030363765895981613,0.039341937498344214,0.6,0.0,1,11,0.9090909090909091,11.276983260000002,76.19638800028612,0.07391652694613836,0.8143215606005549,0.27434458962724884,0.6969351495794878,2.2,0.0,1,19,0.5789473684210527,19.82618224,23.05971286743211,0.21575141284266403,1.9167818934982441,-0.46038500343179733,4.000519413666808,3.8,0.0,1,4,0.0,1.13410488,0.0,0.01647488455978192,0.6527065388806659,-0.039255718482080974,0.034246988093571344,0.8,0.0,1,4,0.0,0.121525135,0.0,0.0018048634284650387,0.39436021227416007,-0.004718882529910947,0.0001435484227988742,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,14,0.9285714285714286,12.472138867000002,81.10063783502235,0.14298973872599435,0.8854037038771104,0.4747283156006872,0.6221691498820744,1.4,0.0,1,23,0.4782608695652174,20.960287119999997,22.08101485437392,0.2523467371623954,2.021471865211593,-0.49825703733541565,3.393705757848702,2.3,0.0,1,4,0.0,0.121525135,0.0,0.0018048634284650387,0.39436021227416007,-0.004718882529910947,0.0001435484227988742,0.4,0.0,1,37,0.6486486486486487,33.432425987,43.8137666583395,0.2318024954834372,1.6947898985653924,-0.2581406165269861,2.345114592940761,1.85,0.0,1,41,0.5853658536585366,33.55395112200001,43.69064777322126,0.2562716579339436,1.8055667093847443,-0.26402006028540126,2.1834673346488462,1.3666666666666667,0.0,1,1.0,39.227827853484364,68.60253484340963,11.824237,True
HERhZ1wKpedtWWUUb3nPTZz2djm6NuHB7yEsmyopump,2025-01-10T21:15:15.292763,2,1.0,0.345049504,0.0,0.0031852074749791426,0.42037302566300744,0.006390770881139771,0.0052598396526615035,0.4,0.0,1,1,1.0,0.010223164,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.5,50,0.0,0.0,0,0.0,0.2,0.0,1,4,0.75,0.9840355169999999,80.7303460889189,0.00960217901622026,0.6838541914742116,0.021645126480649264,0.02830274713138109,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.355272668,0.0,0.0031639832220008786,0.8169664267281507,0.007045256768873548,0.009360294316734725,0.3,0.0,1,1,1.0,0.5,50,0.0,0.0,0,0.0,0.1,0.0,1,4,0.75,0.9840355169999999,80.7303460889189,0.00960217901622026,0.6838541914742116,0.021645126480649264,0.02830274713138109,0.4,0.0,1,4,1.0,0.855272668,0.0,0.015133971854594445,0.8664240955825027,0.03931485604370093,0.03432023458396434,0.2,0.0,1,8,0.875,1.8393081850000002,93.05706586405383,0.036078884972672955,0.7728168217983451,0.08978611490322495,0.03157055134646329,0.26666666666666666,0.0,1,1.0,30.522277987208017,33.382992666935486,20.448646,True
JA8LHYT6i1ArBqozRCzJo3xXSVNDYUsCXFm3JoaXpump,2025-01-10T21:15:08.602182,1,1.0,1.56325419,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.110637708,50,0.0,0.0,0,0.0,0.2,0.0,1,5,0.8,1.651540058,0.0,0.0026095925048785548,1.8507038062480954,0.006605778380263416,0.37369049501932927,1.0,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.6738918980000002,0.0,0.0035003035694161073,0.8678078218405955,-0.006976188361808458,0.5275236609445142,0.2,0.0,1,5,0.8,1.651540058,0.0,0.0026095925048785548,1.8507038062480954,0.006605778380263416,0.37369049501932927,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,7,0.7142857142857143,3.3254319560000005,5.479100765014849,0.0466002822810649,1.443149540629716,-0.09636959852643831,0.47002690969446903,0.35,0.0,1,7,0.7142857142857143,3.3254319560000005,5.479100765014849,0.0466002822810649,1.443149540629716,-0.09636959852643831,0.47002690969446903,0.23333333333333334,0.0,1,1.0,31.14512786233493,47.84385692203454,436.32102,False
HUZRYtSQ8Eq82VtHWRKYbqhLQCf2RH5bYsrb9cgNpump,2025-01-10T21:29:17.343843,1,1.0,1.7805,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.01,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,1.7805,50,0.0,0.0,0,0.0,0.1,0.0,1,1,1.0,0.01,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.7905,0.0,0.0003123486984762929,0.9888299357721306,0.000624892581337054,0.7836675624999999,0.1,0.0,1,2,1.0,1.7905,0.0,0.0003123486984762929,0.9888299357721306,0.000624892581337054,0.7836675624999999,0.06666666666666667,0.0,1,1.0,31.832000939615533,31.851892520851813,11.469854,True
9wZiFH2hbqatxjvmYp7eK8zXjjhGsZsonfkGzqKYAUPE,2025-01-10T21:12:18.935899,14,1.0,0.523491693,0.0,0.0013942757800696401,2.4381150162788647,0.004543308646029823,0.008311356217639572,2.8,0.0,1,26,1.0,0.3316802709999999,0.0,0.00267701846532308,0.3497312966630912,0.009200491775815035,1.9904972384730862e-05,5.2,0.0,1,25,1.0,0.371614036,0.0,0.0031577433647586904,0.5283166654436092,0.009858962710858642,6.167268008365336e-05,5.0,0.0,1,17,1.0,0.206011936,0.0,0.0017172613429559385,0.15882032589010134,0.005524579613036413,3.7042397664907333e-06,3.4,0.0,1,32,1.0,0.9087858229999999,0.0,0.008986259316528054,3.0603696315286064,0.025644842326458046,0.007553894199474034,6.4,0.0,1,13,1.0,0.24197833599999996,0.0,0.0012457931619719075,1.280036324544628,0.003947547045616182,0.0005676894919904525,2.6,0.0,1,40,1.0,0.8551719640000001,0.0,0.004047747024279239,2.5874145220943645,0.014151053240028619,0.0030599825440840436,4.0,0.0,1,42,1.0,0.5776259720000001,0.0,0.004778482401825758,0.4600183827730948,0.015792543366755608,4.002627893682718e-05,4.2,0.0,1,45,1.0,1.1507641589999995,0.0,0.012164831805422537,2.9146144780190806,0.03261426234240683,0.005555330004366674,4.5,0.0,1,82,1.0,1.4327979360000003,0.0,0.009230871655362077,2.2369123084571263,0.030992238630187012,0.0015277071389224086,4.1,0.0,1,127,1.0,2.583562095,0.0,0.01816711084681651,2.67886169632587,0.06495712909653785,0.0029698256329922677,4.233333333333333,0.0,1,1.0,149.47670287369874,264.0178687901421,350.563501,False
2wjDKNXBW5LSTBtPBHLxtnn2r21KiSQfz6QC7WiYpump,2025-01-10T21:24:42.631348,3,1.0,2.586854632,0.0,0.03759094071967137,0.1607428979103037,0.09637997933846047,0.019211670363951373,0.6,0.0,1,1,1.0,0.196039603,50,0.0,0.0,0,0.0,0.2,0.0,1,3,0.3333333333333333,2.647653892,0.0,0.10454014451114073,0.7576868929412739,-0.22754778135834802,0.4471564138277529,0.6,0.0,1,6,0.8333333333333334,2.177106098,90.00297454409221,0.03830528406214108,0.555192043032334,0.09526702867805258,0.0405829071252891,1.2,0.0,1,2,0.5,0.686798164,0.0,0.015295748690907211,0.4291201890865858,-0.030130626885080735,0.021714816051151435,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,1.0,2.782894235,0.0,0.04077129640824876,0.44912785922521514,0.10902719832400286,0.09763677131761951,0.4,0.0,1,9,0.6666666666666666,4.8247599899999996,30.801786912524165,0.0762672100605266,0.9064412602638412,-0.13149846180341196,0.2361270498197724,0.9,0.0,1,2,0.5,0.686798164,0.0,0.015295748690907211,0.4291201890865858,-0.030130626885080735,0.021714816051151435,0.2,0.0,1,13,0.7692307692307693,7.607654224999999,47.45402940455593,0.08215127406100814,0.7621795429159427,-0.02576105265288009,0.19894333867210745,0.65,0.0,1,15,0.7333333333333333,8.294452389,46.02316972216444,0.07714080617712887,0.7716528820080978,-0.043550733414684004,0.18206936778779412,0.5,0.0,1,1.0,32.922422494350386,36.930626860620414,14.083854,True
B6BYBA6ikURhCHwGpxq7UrLF7mybefgVgib4V6MYpump,2025-01-10T21:16:54.639074,1,1.0,2.199,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,2.199,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,2.199,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,2.199,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,32.368246070061375,32.42843991908063,250.978485,False
4SBhFi4a5nwqijPQ3Luyd4Rva9PKceBfoFgsvx83xpbv,2025-01-10T21:27:28.545038,1,1.0,0.365718543,50,0.0,0.0,0,0.0,0.2,0.0,1,21,1.0,0.29980750999999994,0.0,0.0026045925415888274,0.5140403611823711,0.008321393488747017,5.3856839702564e-05,4.2,0.0,1,40,1.0,0.50840376,0.0,0.004276417057684867,0.28652852306345045,0.014308722477096672,1.326273973811475e-05,8.0,0.0,1,29,1.0,0.537367991,0.0,0.005266779080051381,1.8362651890584063,0.01500848248425545,0.001157759607707551,5.8,0.0,1,20,1.0,0.26494853799999996,0.0,0.0022501438444175684,0.3013379955981369,0.007178141305335986,1.593568930413119e-05,4.0,0.0,1,21,1.0,0.399054319,0.0,0.0033526635781229567,1.0571291873913158,0.010927883135857857,0.0004035353353281415,4.2,0.0,1,22,1.0,0.665526053,0.0,0.002704836596278958,2.4314839964321258,0.008662936662919927,0.0054103777921033,2.2,0.0,1,69,1.0,1.045771751,0.0,0.008578688623606716,1.4790933828059905,0.02990266090816098,0.0005025355841451229,6.9,0.0,1,41,1.0,0.6640028569999998,0.0,0.005796616065134206,0.9215331166869738,0.01853542418318806,0.00022273787719896,4.1,0.0,1,91,1.0,1.711297803999999,0.0,0.010788728825039331,2.212286144963732,0.039172959955918754,0.0017308163950466768,4.55,0.0,1,132,1.0,2.3753006609999994,0.0,0.016724151727379396,1.9756241207656584,0.05878095941457359,0.0012638570536484893,4.4,0.0,1,1.0,149.4750826484794,273.27186088514986,374.895393,False
4oPoVvZPkc4UkuMBiokdrVbVZRd8fEAb7Ao6EdRmpump,2025-01-10T21:22:59.590909,3,1.0,2.3801614190000002,0.0,0.011048578503027474,1.0676524536692102,0.02504208564128665,0.7175135682889096,0.6,0.0,1,3,1.0,0.9917436560000001,0.0,0.015466502099934472,0.06318524656010875,0.03861167859722005,0.0004363025203224134,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.2,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,6,1.0,3.371905075,0.0,0.031262789116175804,1.1428773018940073,0.08819991491379658,0.41252226553278065,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.2,50,0.0,0.0,0,0.0,0.1,0.0,1,6,1.0,3.371905075,0.0,0.031262789116175804,1.1428773018940073,0.08819991491379658,0.41252226553278065,0.3,0.0,1,7,1.0,3.571905075,0.0,0.03549600188774119,1.1914747954291536,0.10116540274753369,0.3696353148607873,0.23333333333333334,0.0,1,1.0,32.367243313009574,35.641688518597604,23.348159,True
6BFLTcgyyo1a6vj1qLh7L56Kz9LKniQ3z5Cvvv2kpump,2025-01-10T21:24:09.152351,2,1.0,0.357013738,0.0,0.0034337135331316297,0.40050633009534214,0.006891089092136945,0.005111267780183161,0.4,0.0,1,1,1.0,2.11408113,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,1.6050854650000002,0.0,0.030063140149205712,0.2896848991153253,0.061989891081838736,0.054049047622424615,0.4,0.0,1,1,0.0,2.315509806,50,0.0,0.0,0,0.0,0.2,0.0,1,3,0.3333333333333333,2.481815153,52.37248643355769,0.028891863073348182,0.2596155182354222,0.005697250279931034,0.04612725927433262,0.6,0.0,1,6,1.0,4.356108323,0.0,0.06788785480899875,0.6540770464848094,0.21213977511616666,0.22550317357817096,1.2,0.0,1,3,1.0,2.471094868,0.0,0.06480078112947084,1.1099984275822492,0.14787716490142525,0.8359514495969437,0.3,0.0,1,3,0.6666666666666666,3.9205952710000003,31.293648818583932,0.05586214256775207,0.5647468568747819,-0.074111183326501,0.5447147796360953,0.3,0.0,1,9,0.7777777777777778,6.837923476,86.07659360386927,0.09383144190232356,0.5394601037976526,0.2963462901201497,0.16798949201904126,0.9,0.0,1,6,0.8333333333333334,6.391690139,61.765889416015014,0.08397319226903954,0.8122471453626269,0.09946943263272329,0.7486956540136629,0.3,0.0,1,15,0.8,13.229613615,71.20009735769783,0.0924738426930799,0.7371338773907823,0.37951701928162657,0.4226730373487467,0.5,0.0,1,1.0,30.07010077665428,65.6904282391314,376.324358,False
3Yc2tyMgXCssMzhxKutrrAURAC6RhhDonJjDhEtppump,2025-01-10T21:22:54.546723,2,1.0,1.4344499990000001,0.0,0.00148160482843061,0.9309840007884443,0.002967606476946346,0.44585667495727505,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.4344499990000001,0.0,0.00148160482843061,0.9309840007884443,0.002967606476946346,0.44585667495727505,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.4344499990000001,0.0,0.00148160482843061,0.9309840007884443,0.002967606476946346,0.44585667495727505,0.1,0.0,1,2,1.0,1.4344499990000001,0.0,0.00148160482843061,0.9309840007884443,0.002967606476946346,0.44585667495727505,0.06666666666666667,0.0,1,1.0,34.624258665201374,34.72700983947569,2.446604,True
7ECXdfYsDCjQzDo94zgeoGu83VH3fYAgc1ribcJWpump,2025-01-10T21:22:52.562140,2,1.0,1.8301500000000002,0.0,0.001508897066486546,0.9459060732726825,0.003022354554894855,0.749220080625,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,0.5,2.8591037310000003,3.946472133268813,0.04719192022881504,0.9889874505656756,-0.0982982874540525,0.49971386955707237,0.8,0.0,1,1,1.0,1,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.8301500000000002,0.0,0.001508897066486546,0.9459060732726825,0.003022354554894855,0.749220080625,0.2,0.0,1,5,0.6,3.8591037310000003,38.83882281000135,0.0449450110525662,0.8324283087836805,-0.037413689240497906,0.4127875386118392,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,7,0.7142857142857143,5.689253731,28.154254712238583,0.07385157668037029,0.8813398818500603,-0.0992239548644885,0.5130992406629045,0.35,0.0,1,7,0.7142857142857143,5.689253731,28.154254712238583,0.07385157668037029,0.8813398818500603,-0.0992239548644885,0.5130992406629045,0.23333333333333334,0.0,1,1.0,33.38213775764924,33.4830304137532,2.618531,True
2DRmr1YHRhy9kYQawCNgNnNyRYviEqNsRq1oTCjdpump,2025-01-10T21:25:44.380905,3,0.6666666666666666,0.020001666,33.33611099534849,0.00013608276384138613,0.35355339427256294,-0.00016664583564689526,5.556481265308668e-06,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,1,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.3058705380000002,86.71212998901238,0.014281297914004619,0.9253128119458226,0.02805975203422869,0.1622313899452124,0.6,0.0,1,3,0.6666666666666666,0.020001666,33.33611099534849,0.00013608276384138613,0.35355339427256294,-0.00016664583564689526,5.556481265308668e-06,0.3,0.0,1,1,1.0,1,50,0.0,0.0,0,0.0,0.1,0.0,1,3,0.6666666666666666,1.3058705380000002,86.71212998901238,0.014281297914004619,0.9253128119458226,0.02805975203422869,0.1622313899452124,0.3,0.0,1,4,0.75,1.020001666,99.02264140111478,0.014359881803529782,1.6867837327822874,0.033438864123197756,0.1850122938326735,0.2,0.0,1,7,0.7142857142857143,2.325872204,92.88606978322682,0.02849655076908261,1.2882079090696037,0.06759983705656226,0.18320931018682277,0.23333333333333334,0.0,1,1.0,111.85461401056175,164.25600063609855,119.53745,False
3sfoyYdZ3qxTzenJEi4Gyd9WbffFBHGN4T6cKedmpump,2025-01-10T21:21:36.609430,15,0.8666666666666667,19.768858728000005,76.06977135326217,0.1368311099237015,0.8170448933139695,0.5558231506542632,1.159504710910517,3.0,0.0,1,6,0.5,5.837368709,37.49840150829746,0.03804935072671757,0.8455823076363858,-0.04266098928516508,0.6767737818153137,1.2,0.0,1,1,1.0,0.0999,50,0.0,0.0,0,0.0,0.2,0.0,1,4,1.0,0.814170863,0.0,0.006237002012308016,0.8252276349546488,0.01605922763229762,0.02821360979710969,0.8,0.0,1,4,1.0,1.428714292,0.0,0.007915097494958813,1.0395803164202386,0.021562152478819333,0.1378754336803424,0.8,0.0,1,9,0.8888888888888888,2.5619650370000007,94.94350380554513,0.04089982318254015,1.1164120165271894,0.10734638328958762,0.10099744404896537,1.8,0.0,1,21,0.7619047619047619,25.606227437000005,61.208360451220926,0.11844683087700791,0.8387140145803361,0.32953259378761757,1.0458765068428215,2.1,0.0,1,5,1.0,0.9140708630000001,0.0,0.013858015672416405,0.852511256609323,0.041090804929598074,0.024289577842173397,0.5,0.0,1,13,0.9230769230769231,3.990679329,95.84040532565606,0.045428607057796944,1.0973037602356812,0.1366146836257027,0.11346468014014015,1.3,0.0,1,26,0.8076923076923077,26.52029830000001,62.767680633149965,0.10668064748344983,0.9883380986444695,0.39109867356502026,1.0162982724935399,1.3,0.0,1,39,0.8461538461538461,30.510977629000006,68.10993994146358,0.11175742971738074,1.1633536951341816,0.6579422065993836,0.8283360832770282,1.3,0.0,1,1.0,37.256308721104304,64.64107859758134,85.609152,False
HSTNUwNmG819zd56TWx6D7pcC3pdXFh9nbcBC66Qpump,2025-01-10T21:14:34.724521,1,1.0,0.26,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,6,0.6666666666666666,1.148433101,30.46397261219103,0.0054864098354509795,1.468058032197397,-0.009137222958203867,0.07895785642475527,1.2,0.0,1,1,1.0,0.01007579,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.26,50,0.0,0.0,0,0.0,0.1,0.0,1,7,0.7142857142857143,1.1585088909999999,32.381856887718754,0.005142713856270107,1.6179734774804693,-0.00847392733838675,0.07170434262939651,0.7,0.0,1,0,0,0,50,0,0,0,0,0,0,0,8,0.75,1.4185088909999999,10.090587410058333,0.021611968418348452,1.4236035406657297,-0.058493095949321006,0.06371801963841402,0.4,0.0,1,8,0.75,1.4185088909999999,10.090587410058333,0.021611968418348452,1.4236035406657297,-0.058493095949321006,0.06371801963841402,0.26666666666666666,0.0,1,1.0,29.93108418765213,29.93108418765213,0.0,True
Ds8ED68D5FoPfj2ChNo5cRh3Pzjp4kRMYfvNtkBJpump,2025-01-10T21:20:28.346093,2,1.0,1.210907711,0.0,0.030925877807465533,0.6709365194553625,0.06382561890621039,0.1650155841163155,0.4,0.0,1,1,0.0,1.011674958,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,0.583996773,0.0,0.015061420546172998,0.6784305381769635,0.030583471620179468,0.039243856634887504,0.4,0.0,1,2,0.5,1.34819201,0.0,0.033817320069753805,0.6300486337995728,-0.06542223546317076,0.1803813591658133,0.4,0.0,1,4,1.0,2.3249487230000003,0.0,0.028993492264682556,0.5008171469407026,0.0821455472519251,0.0847354528483389,0.8,0.0,1,6,0.3333333333333333,3.8860598680000003,26.38426935831245,0.04299003637121821,0.5322331665965873,-0.07879842911138987,0.1188284253797317,1.2,0.0,1,3,0.6666666666666666,2.222582669,50.0,0.029460898599132215,0.516951203201928,0.0,0.14668051921450267,0.3,0.0,1,4,0.75,1.932188783,40.35928353255437,0.02619675497047106,0.7918643426607472,-0.022130303884413352,0.14631225541619328,0.4,0.0,1,10,0.6,6.211008591,39.804018732694736,0.049652492761978556,0.5248118800156594,-0.06497322599425671,0.10625064493490274,1.0,0.0,1,7,0.7142857142857143,4.154771452,46.70223402013304,0.02765726767215484,0.6796865029577602,-0.016418760464404093,0.1627479360083561,0.35,0.0,1,17,0.6470588235294118,10.365780042999999,48.30289954179894,0.04512330802465997,0.5906279165905767,-0.021883934193724936,0.12969823807141798,0.5666666666666667,0.0,1,1.0,32.20846815345702,88.17104485150806,648.571666,False
AeLwFaTzKKTgzrMXEc9qVwuhqNS83goQKY2nAsqHpump,2025-01-10T21:14:39.888867,3,1.0,0.9282533860000001,0.0,0.006801665458401301,0.9189624502290978,0.01457325109413241,0.08085113235455359,0.6,0.0,1,1,0.0,1.274631961,50,0.0,0.0,0,0.0,0.2,0.0,1,4,0.75,1.1156992270000001,99.98394225616458,0.02147463317779653,0.5985702894236374,0.05279160351412611,0.027874340096470142,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,0.75,1.494635862,69.67477458264828,0.0073514287401870515,0.9690459238241749,0.011824457625393225,0.1311111215235396,0.8,0.0,1,1,1.0,0.5,50,0.0,0.0,0,0.0,0.2,0.0,1,4,0.75,2.202885347,9.047136004699027,0.06324821642791557,0.8808420143609493,-0.13193487302885518,0.23532054656659013,0.4,0.0,1,4,0.75,1.1156992270000001,99.98394225616458,0.02147463317779653,0.5985702894236374,0.05279160351412611,0.027874340096470142,0.4,0.0,1,5,0.8,1.994635862,84.9742018173013,0.013924684887231755,0.821665577781893,0.04242147473687426,0.1074428263385965,0.5,0.0,1,8,0.75,3.318584574,34.78773349208346,0.06191840712179576,0.9338517444721203,-0.0683563048135453,0.15006578176154034,0.4,0.0,1,13,0.7692307692307693,5.313220436,54.73916903975124,0.05946305200252188,0.8947535296042939,0.032573011643405696,0.133732143194407,0.43333333333333335,0.0,1,1.0,34.40660135194679,57.51854671839421,387.521755,False
Aeh8mpgjqkHJsjuwAELNvyNb2YDoM4T93Jdj2BxRpump,2025-01-10T21:24:47.245251,3,1.0,2.613604565,0.0,0.05139413534311777,0.3808132697552292,0.13316140980703464,0.1100680816321637,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,2.613604565,0.0,0.05139413534311777,0.3808132697552292,0.13316140980703464,0.1100680816321637,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,2.613604565,0.0,0.05139413534311777,0.3808132697552292,0.13316140980703464,0.1100680816321637,0.15,0.0,1,3,1.0,2.613604565,0.0,0.05139413534311777,0.3808132697552292,0.13316140980703464,0.1100680816321637,0.1,0.0,1,1.0,30.97543546720088,35.100168123400174,0.004017,True
