mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30
G21Nxn2VrcJ3LTXeoSfKmZLYnrhRadnJcPZ2248opump,2025-01-09T22:39:08.839944,1,1.0,0.590668549,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,0.5,0.600571712,0.0,0.0003194058324525,0.9670208809302028,0.000639015770269,0.0843221083939322,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.009903163,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.01998,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,1.191240261,1.6339055764131416,0.0177550695651202,0.6894715636529729,-0.0364301861290996,0.0749529852390508,0.3,0.0,1,1,0.0,0.009903163,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.01998,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,4,0.5,1.2011434239999998,1.6076382848287665,0.0164076951858822,0.9670208809302028,-0.0370455292219779,0.0843221083939322,0.2,0.0,1,5,0.6,1.221123424,4.699193847652197,0.0150810883913277,1.1583356585125049,-0.0358038498338892,0.0800291063804086,0.1666666666666666,0.0,1,1.0,31.00249578657316,31.00249578657316,0.0,true
D7dYMLgp14kh4Tesbtw6XPx3GUSSY4sLfFn2gFsvpump,2025-01-09T22:58:44.687438,6,0.8333333333333334,8.501775089999999,51.443434276932095,0.0918900256308645,1.290306803609286,0.0158975974004603,3.342740761841576,1.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.8333333333333334,8.501775089999999,51.443434276932095,0.0918900256308645,1.290306803609286,0.0158975974004603,3.342740761841576,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.8333333333333334,8.501775089999999,51.443434276932095,0.0918900256308645,1.290306803609286,0.0158975974004603,3.342740761841576,0.3,0.0,1,6,0.8333333333333334,8.501775089999999,51.443434276932095,0.0918900256308645,1.290306803609286,0.0158975974004603,3.342740761841576,0.2,0.0,1,1.0,31.414725069913075,39.81484933183064,0.221565,true
Gxn22hh7CrxEgseCDYSNKZCiL8UNcGoLx9fbmzmRpump,2025-01-09T23:08:27.787638,3,1.0,0.842100926,0.0,0.0108900666273821,0.2568137979161407,0.0269199157932429,0.0051966382711238,0.6,0.0,1,1,1.0,0.01998,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,0.862080926,0.0,0.0114292351431408,0.5985841757354475,0.0280793752177797,0.0166428060817007,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,0.862080926,0.0,0.0114292351431408,0.5985841757354475,0.0280793752177797,0.0166428060817007,0.2,0.0,1,4,1.0,0.862080926,0.0,0.0114292351431408,0.5985841757354475,0.0280793752177797,0.0166428060817007,0.1333333333333333,0.0,1,1.0,37.9140796831076,39.011702533298745,34.489327,false
2Re8NLc3BEG2QUGLmpHcwTfSKXcDsZs8jUHYoxwapump,2025-01-09T23:13:13.000351,3,1.0,0.339294786,0.0,0.002102591378234,0.9212012237991198,0.0051124278180589,0.0108547762235079,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.198,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,0.339294786,0.0,0.002102591378234,0.9212012237991198,0.0051124278180589,0.0108547762235079,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.198,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,1.0,0.339294786,0.0,0.002102591378234,0.9212012237991198,0.0051124278180589,0.0108547762235079,0.15,0.0,1,4,1.0,0.537294786,0.0,0.0067724699011033,0.7253387114076885,0.0179351313721719,0.0094926393767723,0.1333333333333333,0.0,1,1.0,29.96966759864931,31.364839783098937,86.242701,false
GZWCfiL7eXtigTmPSi6RHdNEqM4YwoxUJoEnF2iQpump,2025-01-09T23:16:27.283717,13,0.7692307692307693,21.005647435,83.63496966606698,0.2331140451937042,0.8888597998315535,1.2030224160420877,2.062775521332491,2.6,0.0,1,8,0.875,6.613166736,39.66279297842876,0.0623068753336625,1.5096845875056426,-0.054631774337919,1.5574403201855025,1.6,0.0,1,16,1.0,9.369126141000002,0.0,0.0793173143229267,2.0343972466164573,0.4459307808325071,1.4191546536529565,3.2,0.0,1,13,0.3846153846153846,10.959111898000002,25.35810284485673,0.1006604786398591,1.2016371201677083,-0.1801878915161699,1.0261496222911115,2.6,0.0,1,8,0.5,17.190515693000002,22.31815468026811,0.2011749931931476,1.1569058147933458,-0.3542695269973236,6.180076401932746,1.6,0.0,1,20,0.95,6.806137777,99.17420253775587,0.1229314550714412,2.3094201986119693,0.3616776560593565,0.6176570474738041,4.0,0.0,1,21,0.8095238095238095,27.618814171,72.9075201338776,0.1858437778905898,1.0798966163223054,1.091384033533858,2.017139004606757,2.1,0.0,1,29,0.7241379310344828,20.328238039,59.577159630681706,0.0905597493017337,1.600940360708392,0.187275624858707,1.259371284444754,2.9,0.0,1,28,0.8214285714285714,23.99665347,43.346085850377165,0.1845990239334947,1.9782522428715248,-0.1172255533716769,2.8744094427854456,2.8,0.0,1,50,0.76,47.94705221,66.80394931949229,0.2136926861146538,1.347427747277643,1.4938459168237597,1.6695321549251156,2.5,0.0,1,78,0.782051282051282,71.94370568000001,58.55935417168633,0.2438090342421954,1.5727884947210815,1.138429551144972,2.1044424282646466,2.6,0.0,1,1.0,31.00249578657316,95.0735703612895,15.228618,true
Fax5dnWrJ7cWBfdG8n7FgGDm8C1MRtCajM8qczFTCEo,2025-01-09T23:11:46.742973,6,0.8333333333333334,6.011027411,93.86992728486923,0.1279132791016864,0.8620951839544615,0.3539128624491167,0.7459425037494718,1.2,0.0,1,6,0.6666666666666666,4.384638623,81.88186806065687,0.024475270787631,1.3037196003088156,0.0604873088258531,0.9076815317283324,1.2,0.0,1,6,0.1666666666666666,4.521637827000001,1.1627719135842085,0.0952945449367378,0.6126530147800473,-0.2166250947561249,0.2131661276501142,1.2,0.0,1,7,0.8571428571428571,0.748162906,93.44014247510252,0.0163052294752362,0.5133349916693523,0.0431277449047601,0.0030102183736815,1.4,0.0,1,1,1.0,0.051247495,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,0.75,10.395666034,65.4567307813272,0.0918066166037367,1.0612160316309946,0.2210592497000635,0.8451810489175972,1.2,0.0,1,13,0.5384615384615384,5.269800733,15.10350909062936,0.0760130900312881,1.1140665887788193,-0.1823049361207831,0.2039501279244674,1.3,0.0,1,1,1.0,0.051247495,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,25,0.64,15.665466766999996,48.53425599850028,0.1322826600765798,1.1993144559791251,-0.031095447057342,0.5647715338544316,1.25,0.0,1,26,0.6538461538461539,15.716714261999996,48.69060031517209,0.1318404999490009,1.2327429653929014,-0.0278632796319584,0.5552925987432915,0.8666666666666667,0.0,1,1.0,30.31803665736197,41.797642897914,3.703847,true
7evFHwbvJnUhQrksr5nfrGGeZjWKT1bBqN2xegQbpump,2025-01-09T22:59:57.087118,4,1.0,0.748380364,0.0,0.0046950456765696,0.9695555205488556,0.0111351537220743,0.0329056256250106,0.8,0.0,1,1,1.0,0.085406194,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.011076432,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,11,1.0,0.370390274,0.0,0.0043603537652917,2.148777954749671,0.0100947835105997,0.0052350020655272,2.2,0.0,1,7,1.0,0.305726267,0.0,0.0029598589801938,1.220695115426519,0.0082358712406041,0.0028423911381961,1.4,0.0,1,6,1.0,0.064713753,0.0,0.0005187853108471,0.0423087254209525,0.0015130219906345,2.082334801289168e-07,1.2,0.0,1,5,1.0,0.833786558,0.0,0.0047016723509491,1.0030699533588905,0.013553105264858,0.0279790015837007,0.5,0.0,1,12,1.0,0.381466706,0.0,0.0043964390240478,2.187995513569648,0.0103773309479998,0.0048377524394141,1.2,0.0,1,13,1.0,0.37044002,0.0,0.0035980927311672,1.4886573134648562,0.0100429347306302,0.0017994449464424,1.3,0.0,1,17,1.0,1.2152532640000002,0.0,0.0061081403993736,1.7374341541830252,0.0243881362521758,0.0154259691588753,0.85,0.0,1,30,1.0,1.5856932840000002,0.0,0.0090024652862129,1.889547274970977,0.0349651023495616,0.0099749651796792,1.0,0.0,1,1.0,156.94611735273557,174.28225312706462,159.52098,false
CB1dBWrLPenppeyDFN1fnDiG4qybg22yH6JEgnDZpump,2025-01-09T22:50:12.178305,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.010614955,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,26,1.0,12.080453609,0.0,0.1532775970502961,1.7417995119888527,0.5741818784268193,0.6549620202287957,5.2,0.0,1,1,0.0,0.009337374,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.010614955,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.0495,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,1.0,0.020614955,0.0,0.000286772039016,0.0298305283712722,0.0005737086016174,9.454241300625013e-08,0.2,0.0,1,27,0.9629629629629628,12.089790983,99.89584614020892,0.1589934326946422,1.7839737023404367,0.5735832223147693,0.638097367607177,2.7,0.0,1,2,1.0,0.060114955,0.0,0.0010075903381318,0.6468447826335394,0.0020172132007948,0.000378011681163,0.2,0.0,1,29,0.9655172413793104,12.110405938000005,99.91201706128084,0.1710206785843653,1.864709719011501,0.7594564627812717,0.6063786121331196,1.45,0.0,1,31,0.967741935483871,12.170520893000004,99.91251288222804,0.1787450359275665,1.9337230831535768,0.763768162693884,0.5763462978439831,1.0333333333333334,0.0,1,1.0,42.551727244484525,107.2034574937594,132.845109,false
YvQ5N5WqF8841EQdrDvj17BtzgAeizYqjJmMBEfpump,2025-01-09T23:15:51.685574,21,0.8571428571428571,69.51211305,67.57695878776124,0.4172077572125651,2.074976376372474,0.8265848206666105,47.17465196865242,4.2,0.0,1,23,0.4347826086956521,42.08392001599999,26.260211465035013,0.1769980162144524,1.962928665145113,-0.3179132750229346,12.899881931313598,4.6,0.0,1,15,0.5333333333333333,13.263934807,40.22866360466297,0.0708439812810565,1.2884727613556262,-0.0691258701564411,1.2981136687132706,3.0,0.0,1,8,0.75,7.991103066,69.20508030557394,0.057956961291611,0.9862111457486727,0.1051915768208791,0.9704503097935464,1.6,0.0,1,3,1.0,0.410348811,0.0,0.0048633146816653,0.8963659685205028,0.0105500590585668,0.0150326161725276,0.6,0.0,1,11,0.9090909090909092,7.961541791999999,86.70729717631865,0.0873642012307804,2.292654250278598,0.1998759338052967,2.753506572801427,2.2,0.0,1,44,0.6363636363636364,111.596033066,47.18610674775195,0.3642496040094011,2.1525275738540643,-0.2136873111853998,29.805033050676773,4.4,0.0,1,23,0.6086956521739131,21.255037873000003,50.41870346766412,0.0675895546007936,1.1790006661074666,0.0052265493622233,1.1871243006905454,2.3,0.0,1,14,0.9285714285714286,8.371890602999999,87.3440829072816,0.0900813208404408,2.4942533967642757,0.2165409031812077,2.224703626215265,1.4,0.0,1,67,0.6268656716417911,132.85107093899995,48.59147101063681,0.3364193908473075,2.2871470608071216,-0.1246542431670155,20.566893264511048,3.35,0.0,1,81,0.6790123456790124,141.22296154199992,50.73058390027767,0.3113338409840929,2.4110604580642048,0.0684192367513806,17.67082365205276,2.7,0.0,1,1.0,124.658186471946,306.0158692940112,250.83565,false
8HTAiGizXmeZGYhHKxwUPr56RanBerd6Lh1vgphpump,2025-01-09T22:59:25.398218,3,0.6666666666666666,1.232672248,7.771831703117812,0.017030023384257,0.6219243148465035,-0.0340820216794159,0.0653021981477745,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,1.232672248,7.771831703117812,0.017030023384257,0.6219243148465035,-0.0340820216794159,0.0653021981477745,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,1.232672248,7.771831703117812,0.017030023384257,0.6219243148465035,-0.0340820216794159,0.0653021981477745,0.15,0.0,1,3,0.6666666666666666,1.232672248,7.771831703117812,0.017030023384257,0.6219243148465035,-0.0340820216794159,0.0653021981477745,0.1,0.0,1,1.0,31.00249578657316,31.099728667478438,0.465926,true
BsKdk4NZ2ZnByzTWh8S6HXwmzqnd3Vzxk275yZJYpump,2025-01-09T23:01:20.467848,3,0.6666666666666666,1.232481433,7.772233587810078,0.0167787821172065,0.6219110499989922,-0.0335842271449237,0.0652791977021609,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,1.232481433,7.772233587810078,0.0167787821172065,0.6219110499989922,-0.0335842271449237,0.0652791977021609,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,1.232481433,7.772233587810078,0.0167787821172065,0.6219110499989922,-0.0335842271449237,0.0652791977021609,0.15,0.0,1,3,0.6666666666666666,1.232481433,7.772233587810078,0.0167787821172065,0.6219110499989922,-0.0335842271449237,0.0652791977021609,0.1,0.0,1,1.0,31.923725916180665,32.022391722712094,0.386115,true
ExuCMXTUakqiZkS1SfVFHTsHGmy78S4FBHAbFubveqPV,2025-01-09T23:07:49.262179,4,0.5,2.706834299,2.413128746215847,0.0524661722671687,0.7550069490722339,-0.121880865917079,0.2610389157664189,0.8,0.0,1,1,1.0,0.049581692,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.6,2.7564159909999995,4.574653386109958,0.0587246109593942,0.9456181502945852,-0.1189800856786127,0.2717572329439723,0.5,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.6,2.7564159909999995,4.574653386109958,0.0587246109593942,0.9456181502945852,-0.1189800856786127,0.2717572329439723,0.25,0.0,1,5,0.6,2.7564159909999995,4.574653386109958,0.0587246109593942,0.9456181502945852,-0.1189800856786127,0.2717572329439723,0.1666666666666666,0.0,1,1.0,31.93169186896277,32.030369975306606,0.500857,true
5hsmcMBE5467KDEptX4TEdAFRHz8ugL67KfpQ673pump,2025-01-09T23:05:00.977478,7,1.0,4.504500683,0.0,0.0856576980134855,0.8345003186173792,0.2889745364817709,0.2883701131523176,1.4,0.0,1,4,0.25,2.844749819,0.5422941760024855,0.0589247553486861,0.7923275972380721,-0.1308215977871309,0.3175248650462735,0.8,0.0,1,4,0.75,0.929575201,0.0,0.0197780600595191,0.6305061653623594,0.0536961749036109,0.0214697877496532,0.8,0.0,1,4,1.0,2.470789431,0.0,0.0378221644383513,0.5215966961019944,0.111879509933429,0.1038056879232909,0.8,0.0,1,8,0.5,4.325313171,39.34799562358544,0.0309417334651386,0.8187749590482927,-0.0390863007261514,0.1959675871320352,1.6,0.0,1,3,0.3333333333333333,1.897855088,65.09045670839024,0.002623748501878,1.214828652782883,0.0029768962242248,0.5906274681811372,0.6,0.0,1,11,0.7272727272727273,7.349250502,60.679800752364734,0.0794374557329392,0.8198482097134822,0.1020406227506652,0.3000320410559953,1.1,0.0,1,8,0.875,3.400364632,0.0,0.0626567386478678,0.7430640885333224,0.2056542442748369,0.099752445692011,0.8,0.0,1,11,0.4545454545454545,6.223168259,28.0761599881571,0.0718161703432556,0.9766293627484224,-0.1215263823019832,0.3052792395623816,1.1,0.0,1,19,0.7894736842105263,10.749615134000004,73.22994927078597,0.0770932371300421,0.8478611355001524,0.3275835722167015,0.2301060757981671,0.95,0.0,1,30,0.6666666666666666,16.972783393,59.42805945251968,0.109364751037108,0.8972216647828973,0.2159615630439479,0.2576695693432909,1.0,0.0,1,1.0,33.66553216060871,56.11462422242301,47.626647,false
AECLQjfF8qHyjawjvtci542uPNCdF2jhecyoWx1Qpump,2025-01-09T23:09:10.536845,4,1.0,3.970441035,0.0,0.0650131315156922,0.9776318961858904,0.1787079721182597,0.941690617919582,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2.505277112,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,4,1.0,3.970441035,0.0,0.0650131315156922,0.9776318961858904,0.1787079721182597,0.941690617919582,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2.505277112,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,4,1.0,3.970441035,0.0,0.0650131315156922,0.9776318961858904,0.1787079721182597,0.941690617919582,0.2,0.0,1,5,0.8,6.475718147,51.97773560532677,0.0720446626360586,0.8169322068657021,0.0135995581684326,1.1194582557630666,0.1666666666666666,0.0,1,1.0,31.316014290071195,36.91243569867626,0.781191,true
BMrGF2MrqSM6sT6Qqj62UR4SgK5LJBnVxNpMjWzNpump,2025-01-09T22:59:03.680674,4,1.0,2.403870913,0.0,0.0343163017623974,0.5873108507559527,0.0900362988915721,0.1245771386722175,0.8,0.0,1,3,0.3333333333333333,2.455409419,2.1674853983965505,0.06616988288412,0.7284300271714943,-0.1268965269183395,0.3554520352509676,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.7142857142857143,4.859280332,29.300888504238145,0.0877576365419721,0.6984907597173247,-0.1312510751039167,0.2351089483824333,0.7,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.7142857142857143,4.859280332,29.300888504238145,0.0877576365419721,0.6984907597173247,-0.1312510751039167,0.2351089483824333,0.35,0.0,1,7,0.7142857142857143,4.859280332,29.300888504238145,0.0877576365419721,0.6984907597173247,-0.1312510751039167,0.2351089483824333,0.2333333333333333,0.0,1,1.0,32.374094369969825,35.28893800700839,0.056168,true
FiJKJ3WpRVKMop3UXaYyFGJG28QxcvRvGcxqFSS3pump,2025-01-09T23:17:03.641816,2,0.5,1.18130146,0.0,0.0188116690578777,0.0,-0.0369286485995462,0.0,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.099316151,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.69839107,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,0.5,1.18130146,0.0,0.0188116690578777,0.0,-0.0369286485995462,0.0,0.2,0.0,1,1,1.0,0.099316151,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.69839107,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.6666666666666666,1.280617611,14.297805184896744,0.01652613959464,0.5425913397693193,-0.0307677956067267,0.0536465930046905,0.15,0.0,1,4,0.75,1.979008681,57.537337439399,0.0211290256015404,0.4699393277795611,0.0131100439252262,0.0540578785839813,0.1333333333333333,0.0,1,1.0,31.19904764506864,46.46132659552857,484.89675,false
FjfwjPavEjtigc7uMuwmqdAm5ik3pg7Haf16iirvcdNC,2025-01-09T23:16:23.605090,8,0.75,2.2903745559999997,6.270432503262967,0.0346388218499035,1.28297939783285,-0.0916021238714804,0.1349187819949449,1.6,0.0,1,1,1.0,0.010076195,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.7777777777777778,2.300450750999999,6.811486322172726,0.0329256585944191,1.3967616734670998,-0.0909940190492012,0.1274633947015975,0.9,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0.7777777777777778,2.300450750999999,6.811486322172726,0.0329256585944191,1.3967616734670998,-0.0909940190492012,0.1274633947015975,0.45,0.0,1,9,0.7777777777777778,2.300450750999999,6.811486322172726,0.0329256585944191,1.3967616734670998,-0.0909940190492012,0.1274633947015975,0.3,0.0,1,1.0,31.00249578657316,31.00249578657316,0.0,true
A4Gq7WeKpCzBUa7XSjXcHJb9niZsnNZNLPTphWGXpump,2025-01-09T23:06:09.265958,2,0.5,0.984204968,0.0,0.0152599718318057,0.0,-0.0300612104390811,0.0,0.4,0.0,1,1,1.0,0.299782355,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0.0,2.03645595,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,3,1.0,0.62987,0.0,0.0035988582669637,0.9862467247580404,0.008460991955538,0.0428776017555555,0.6,0.0,1,1,1.0,0.000980198,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,1.283987323,37.78657820724087,0.0125414105678165,0.2118258723253322,-0.0118029271534498,0.0082193404485725,0.3,0.0,1,4,0.75,2.66632595,0.0,0.0164941275281974,1.2166146453140116,0.0420591396490136,0.6576768823198881,0.4,0.0,1,1,1.0,0.000980198,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,7,0.7142857142857143,3.950313273,26.641702366631307,0.0517604749948362,1.111262073456304,-0.0959966035550253,0.3932782972388541,0.35,0.0,1,8,0.75,3.951293471000001,26.66217629824159,0.0496552357184421,1.24615758623989,-0.0959392371131134,0.3788301457649882,0.2666666666666666,0.0,1,1.0,32.79704019332434,32.79704019332434,0.0,true
