mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30,percent_increase
8DRejta1qmdMJSmfp4KsjhCizh2DLyjk62sy3hAhpump,2025-01-10T21:17:37.753403,4,1.0,4.205368612,0.0,0.043494962803992,0.9345009611554792,0.1106160550222005,0.965267446516644,0.8,0.0,1,6,0.5,12.973352202,29.74296863148733,0.0528076753015414,0.4532446623817919,-0.090799553207984,0.960433528952783,1.2,0.0,1,5,0.6,3.950416689,13.608021456539362,0.0349015393125252,1.4135193968898037,-0.0603712577357504,1.2472380478484435,1.0,0.0,1,3,0.3333333333333333,17.833581686,16.882001701347306,0.0019189407535755,1.4046225944125164,-0.0035401802321264,69.71944825010429,0.6,0.0,1,4,0.5,0.162768348,90.8095139600218,0.0036420073761569,0.8400262223456565,0.0077023670044482,0.0011684378453949,0.8,0.0,1,1,1.0,0.050335054,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,10,0.7,17.178720814000002,59.07809864026605,0.0546995001228271,0.6530448528780449,0.0832337250585975,1.2585418596136004,1.0,0.0,1,8,0.5,21.783998375,1.2862176028114334,0.6139551848553699,2.1144743079775434,-0.8642903171251339,33.15126026996611,0.8,0.0,1,5,0.6,0.213103402,93.22288603403769,0.0045310447918519,0.7230301627422324,0.0110629318830628,0.000949628166326,0.5,0.0,1,18,0.6111111111111112,38.962719189000005,20.528010782020715,0.3780012517693488,1.8294956803837383,-0.8512161998860374,15.682535652959409,0.9,0.0,1,23,0.6086956521739131,39.175822591000006,20.6206457362985,0.587359101791833,2.120026223476182,-0.8497796729246592,13.039563163943924,0.7666666666666667,0.0,1,1.0,189.39152850221055,225.64363187221505,5.487638,True,19.14%
tc7ypU4QZpsJgunvApqKMNWeTMYMcLX3L9AFxqRpump,2025-01-10T21:18:39.202990,14,0.7857142857142857,15.938552401999996,18.24662567708478,0.2964789546593656,3.053046640167375,-0.4177428984768458,12.081157764128744,2.8,0.0,1,3,0.6666666666666666,0.022849287,55.537532606045474,0.0002548951371096,0.2634543722578122,0.000117610439671,4.026369400584002e-06,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,0.7647058823529411,15.961401689,18.30325303248425,0.28316872930972,3.390709765223496,-0.417500347076757,10.135039506960858,1.7,0.0,1,1,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,0.7777777777777778,16.061401689,18.7319783387008,0.2786341248861249,3.473970050905629,-0.4140260129374225,9.608907605908753,0.9,0.0,1,18,0.7777777777777778,16.061401689,18.7319783387008,0.2786341248861249,3.473970050905629,-0.4140260129374225,9.608907605908753,0.6,0.0,1,1.0,60.14282320392791,61.300731448333046,0.818269,True,1.93%
5bvKQFjLuKyPVzS1qf8HpBnErCPfaMC8krQsJ39Ppump,2025-01-10T21:27:35.891837,4,1.0,5.482372429,0.0,0.1086170658654108,0.460242148054364,0.3349223434344651,0.3979145894619505,0.8,0.0,1,1,0.0,1.814065055,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,2.940594059,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,0.6,7.252788517,91.75146147037523,0.0742734929329352,0.7521168362535756,0.2041381473051092,1.190256715957354,1.0,0.0,1,1,1.0,0.059487818,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,4,1.0,6.099359069,0.0,0.0741729840634489,0.4947441747186481,0.2054874548085761,0.5691277975822795,0.8,0.0,1,5,0.8,7.296437484,73.1570537386518,0.0979562041967315,0.4052920446975168,0.2120319042069183,0.3497984505201489,0.5,0.0,1,6,0.6666666666666666,10.193382575999998,54.536737372031126,0.074230097352594,0.6711895185948529,0.0319827715080409,1.3002428662158134,0.6,0.0,1,5,1.0,6.158846887,0.0,0.1051028878632099,0.725615947172402,0.3256318270109238,0.7988632516931476,0.5,0.0,1,11,0.7272727272727273,17.48982006,69.8297133942306,0.1033342808714386,0.5908186290037671,0.4594538516064023,0.8824572458654166,0.55,0.0,1,16,0.8125,23.648666947,78.68074747926607,0.1927776504200041,0.6360854422729739,0.9404233140341572,0.883902326818599,0.5333333333333333,0.0,1,1.0,34.46249354816304,131.4945149154696,56.509029,False,281.56%
EWCWVxqeKqSNkRdT52RTNasi6Ymk37vrengjPu4mpump,2025-01-10T21:18:28.622309,3,1.0,1.195155607,0.0,0.0124054640873129,0.4978799915230946,0.0303637658959816,0.0393419374983442,0.6,0.0,1,11,0.9090909090909092,11.276983260000002,76.19638800028612,0.0739165269461383,0.8143215606005549,0.2743445896272488,0.6969351495794878,2.2,0.0,1,19,0.5789473684210527,19.82618224,23.05971286743211,0.215751412842664,1.916781893498244,-0.4603850034317973,4.000519413666808,3.8,0.0,1,4,0.0,1.13410488,0.0,0.0164748845597819,0.6527065388806659,-0.0392557184820809,0.0342469880935713,0.8,0.0,1,4,0.0,0.121525135,0.0,0.001804863428465,0.39436021227416,-0.0047188825299109,0.0001435484227988,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14,0.9285714285714286,12.472138867000002,81.10063783502235,0.1429897387259943,0.8854037038771104,0.4747283156006872,0.6221691498820744,1.4,0.0,1,23,0.4782608695652174,20.96028712,22.08101485437392,0.2523467371623954,2.021471865211593,-0.4982570373354156,3.393705757848702,2.3,0.0,1,4,0.0,0.121525135,0.0,0.001804863428465,0.39436021227416,-0.0047188825299109,0.0001435484227988,0.4,0.0,1,37,0.6486486486486487,33.432425987,43.8137666583395,0.2318024954834372,1.6947898985653924,-0.2581406165269861,2.345114592940761,1.85,0.0,1,41,0.5853658536585366,33.55395112200001,43.69064777322126,0.2562716579339436,1.8055667093847445,-0.2640200602854012,2.1834673346488462,1.3666666666666667,0.0,1,1.0,39.22782785348437,68.60253484340963,11.824237,True,74.88%
HERhZ1wKpedtWWUUb3nPTZz2djm6NuHB7yEsmyopump,2025-01-10T21:15:15.292763,2,1.0,0.345049504,0.0,0.0031852074749791,0.4203730256630074,0.0063907708811397,0.0052598396526615,0.4,0.0,1,1,1.0,0.010223164,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.5,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,4,0.75,0.984035517,80.7303460889189,0.0096021790162202,0.6838541914742116,0.0216451264806492,0.028302747131381,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,0.355272668,0.0,0.0031639832220008,0.8169664267281507,0.0070452567688735,0.0093602943167347,0.3,0.0,1,1,1.0,0.5,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,4,0.75,0.984035517,80.7303460889189,0.0096021790162202,0.6838541914742116,0.0216451264806492,0.028302747131381,0.4,0.0,1,4,1.0,0.855272668,0.0,0.0151339718545944,0.8664240955825027,0.0393148560437009,0.0343202345839643,0.2,0.0,1,8,0.875,1.839308185,93.05706586405384,0.0360788849726729,0.7728168217983451,0.0897861149032249,0.0315705513464632,0.2666666666666666,0.0,1,1.0,30.522277987208017,33.382992666935486,20.448646,True,9.37%
JA8LHYT6i1ArBqozRCzJo3xXSVNDYUsCXFm3JoaXpump,2025-01-10T21:15:08.602182,1,1.0,1.56325419,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0.0,0.110637708,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,0.8,1.651540058,0.0,0.0026095925048785,1.8507038062480956,0.0066057783802634,0.3736904950193292,1.0,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,1.6738918980000002,0.0,0.0035003035694161,0.8678078218405955,-0.0069761883618084,0.5275236609445142,0.2,0.0,1,5,0.8,1.651540058,0.0,0.0026095925048785,1.8507038062480956,0.0066057783802634,0.3736904950193292,0.5,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.7142857142857143,3.3254319560000005,5.479100765014849,0.0466002822810649,1.443149540629716,-0.0963695985264383,0.470026909694469,0.35,0.0,1,7,0.7142857142857143,3.3254319560000005,5.479100765014849,0.0466002822810649,1.443149540629716,-0.0963695985264383,0.470026909694469,0.2333333333333333,0.0,1,1.0,31.14512786233493,47.84385692203454,436.32102,False,53.62%
HUZRYtSQ8Eq82VtHWRKYbqhLQCf2RH5bYsrb9cgNpump,2025-01-10T21:29:17.343843,1,1.0,1.7805,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.7805,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.7905,0.0,0.0003123486984762,0.9888299357721306,0.000624892581337,0.7836675624999999,0.1,0.0,1,2,1.0,1.7905,0.0,0.0003123486984762,0.9888299357721306,0.000624892581337,0.7836675624999999,0.0666666666666666,0.0,1,1.0,31.832000939615533,31.851892520851813,11.469854,True,0.06%
9wZiFH2hbqatxjvmYp7eK8zXjjhGsZsonfkGzqKYAUPE,2025-01-10T21:12:18.935899,14,1.0,0.523491693,0.0,0.0013942757800696,2.4381150162788647,0.0045433086460298,0.0083113562176395,2.8,0.0,1,26,1.0,0.3316802709999999,0.0,0.002677018465323,0.3497312966630912,0.009200491775815,1.9904972384730866e-05,5.2,0.0,1,25,1.0,0.371614036,0.0,0.0031577433647586,0.5283166654436092,0.0098589627108586,6.167268008365336e-05,5.0,0.0,1,17,1.0,0.206011936,0.0,0.0017172613429559,0.1588203258901013,0.0055245796130364,3.704239766490733e-06,3.4,0.0,1,32,1.0,0.908785823,0.0,0.008986259316528,3.0603696315286064,0.025644842326458,0.007553894199474,6.4,0.0,1,13,1.0,0.2419783359999999,0.0,0.0012457931619719,1.280036324544628,0.0039475470456161,0.0005676894919904,2.6,0.0,1,40,1.0,0.8551719640000001,0.0,0.0040477470242792,2.5874145220943645,0.0141510532400286,0.003059982544084,4.0,0.0,1,42,1.0,0.5776259720000001,0.0,0.0047784824018257,0.4600183827730948,0.0157925433667556,4.002627893682718e-05,4.2,0.0,1,45,1.0,1.1507641589999995,0.0,0.0121648318054225,2.9146144780190806,0.0326142623424068,0.0055553300043666,4.5,0.0,1,82,1.0,1.4327979360000005,0.0,0.009230871655362,2.2369123084571263,0.030992238630187,0.0015277071389224,4.1,0.0,1,127,1.0,2.583562095,0.0,0.0181671108468165,2.67886169632587,0.0649571290965378,0.0029698256329922,4.233333333333333,0.0,1,1.0,149.47670287369874,264.0178687901421,350.563501,False,76.63%
2wjDKNXBW5LSTBtPBHLxtnn2r21KiSQfz6QC7WiYpump,2025-01-10T21:24:42.631348,3,1.0,2.586854632,0.0,0.0375909407196713,0.1607428979103037,0.0963799793384604,0.0192116703639513,0.6,0.0,1,1,1.0,0.196039603,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,3,0.3333333333333333,2.647653892,0.0,0.1045401445111407,0.7576868929412739,-0.227547781358348,0.4471564138277529,0.6,0.0,1,6,0.8333333333333334,2.177106098,90.00297454409221,0.038305284062141,0.555192043032334,0.0952670286780525,0.0405829071252891,1.2,0.0,1,2,0.5,0.686798164,0.0,0.0152957486909072,0.4291201890865858,-0.0301306268850807,0.0217148160511514,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,2.782894235,0.0,0.0407712964082487,0.4491278592252151,0.1090271983240028,0.0976367713176195,0.4,0.0,1,9,0.6666666666666666,4.82475999,30.801786912524165,0.0762672100605266,0.9064412602638412,-0.1314984618034119,0.2361270498197724,0.9,0.0,1,2,0.5,0.686798164,0.0,0.0152957486909072,0.4291201890865858,-0.0301306268850807,0.0217148160511514,0.2,0.0,1,13,0.7692307692307693,7.607654224999999,47.45402940455593,0.0821512740610081,0.7621795429159427,-0.02576105265288,0.1989433386721074,0.65,0.0,1,15,0.7333333333333333,8.294452389,46.02316972216444,0.0771408061771288,0.7716528820080978,-0.043550733414684,0.1820693677877941,0.5,0.0,1,1.0,32.922422494350386,36.930626860620414,14.083854,True,12.17%
B6BYBA6ikURhCHwGpxq7UrLF7mybefgVgib4V6MYpump,2025-01-10T21:16:54.639074,1,1.0,2.199,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,2.199,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,2.199,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,2.199,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,32.368246070061375,32.42843991908063,250.978485,False,0.19%
4SBhFi4a5nwqijPQ3Luyd4Rva9PKceBfoFgsvx83xpbv,2025-01-10T21:27:28.545038,1,1.0,0.365718543,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,21,1.0,0.2998075099999999,0.0,0.0026045925415888,0.5140403611823711,0.008321393488747,5.3856839702564e-05,4.2,0.0,1,40,1.0,0.50840376,0.0,0.0042764170576848,0.2865285230634504,0.0143087224770966,1.326273973811475e-05,8.0,0.0,1,29,1.0,0.537367991,0.0,0.0052667790800513,1.8362651890584063,0.0150084824842554,0.0011577596077075,5.8,0.0,1,20,1.0,0.2649485379999999,0.0,0.0022501438444175,0.3013379955981369,0.0071781413053359,1.593568930413119e-05,4.0,0.0,1,21,1.0,0.399054319,0.0,0.0033526635781229,1.0571291873913158,0.0109278831358578,0.0004035353353281,4.2,0.0,1,22,1.0,0.665526053,0.0,0.0027048365962789,2.4314839964321258,0.0086629366629199,0.0054103777921033,2.2,0.0,1,69,1.0,1.045771751,0.0,0.0085786886236067,1.4790933828059905,0.0299026609081609,0.0005025355841451,6.9,0.0,1,41,1.0,0.6640028569999998,0.0,0.0057966160651342,0.9215331166869738,0.018535424183188,0.0002227378771989,4.1,0.0,1,91,1.0,1.711297803999999,0.0,0.0107887288250393,2.212286144963732,0.0391729599559187,0.0017308163950466,4.55,0.0,1,132,1.0,2.375300661,0.0,0.0167241517273793,1.9756241207656584,0.0587809594145735,0.0012638570536484,4.4,0.0,1,1.0,149.4750826484794,273.27186088514986,374.895393,False,82.82%
4oPoVvZPkc4UkuMBiokdrVbVZRd8fEAb7Ao6EdRmpump,2025-01-10T21:22:59.590909,3,1.0,2.380161419,0.0,0.0110485785030274,1.0676524536692102,0.0250420856412866,0.7175135682889096,0.6,0.0,1,3,1.0,0.991743656,0.0,0.0154665020999344,0.0631852465601087,0.03861167859722,0.0004363025203224,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.2,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,1.0,3.371905075,0.0,0.0312627891161758,1.1428773018940073,0.0881999149137965,0.4125222655327806,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.2,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,6,1.0,3.371905075,0.0,0.0312627891161758,1.1428773018940073,0.0881999149137965,0.4125222655327806,0.3,0.0,1,7,1.0,3.571905075,0.0,0.0354960018877411,1.1914747954291536,0.1011654027475336,0.3696353148607873,0.2333333333333333,0.0,1,1.0,32.367243313009574,35.641688518597604,23.348159,True,10.12%
6BFLTcgyyo1a6vj1qLh7L56Kz9LKniQ3z5Cvvv2kpump,2025-01-10T21:24:09.152351,2,1.0,0.357013738,0.0,0.0034337135331316,0.4005063300953421,0.0068910890921369,0.0051112677801831,0.4,0.0,1,1,1.0,2.11408113,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,1.0,1.6050854650000002,0.0,0.0300631401492057,0.2896848991153253,0.0619898910818387,0.0540490476224246,0.4,0.0,1,1,0.0,2.315509806,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,3,0.3333333333333333,2.481815153,52.37248643355769,0.0288918630733481,0.2596155182354222,0.005697250279931,0.0461272592743326,0.6,0.0,1,6,1.0,4.356108323,0.0,0.0678878548089987,0.6540770464848094,0.2121397751161666,0.2255031735781709,1.2,0.0,1,3,1.0,2.471094868,0.0,0.0648007811294708,1.1099984275822492,0.1478771649014252,0.8359514495969437,0.3,0.0,1,3,0.6666666666666666,3.920595271,31.29364881858393,0.055862142567752,0.5647468568747819,-0.074111183326501,0.5447147796360953,0.3,0.0,1,9,0.7777777777777778,6.837923476,86.07659360386927,0.0938314419023235,0.5394601037976526,0.2963462901201497,0.1679894920190412,0.9,0.0,1,6,0.8333333333333334,6.391690139,61.76588941601501,0.0839731922690395,0.8122471453626269,0.0994694326327232,0.7486956540136629,0.3,0.0,1,15,0.8,13.229613615,71.20009735769783,0.0924738426930799,0.7371338773907823,0.3795170192816265,0.4226730373487467,0.5,0.0,1,1.0,30.07010077665428,65.6904282391314,376.324358,False,118.46%
3Yc2tyMgXCssMzhxKutrrAURAC6RhhDonJjDhEtppump,2025-01-10T21:22:54.546723,2,1.0,1.434449999,0.0,0.0014816048284306,0.9309840007884445,0.0029676064769463,0.445856674957275,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.434449999,0.0,0.0014816048284306,0.9309840007884445,0.0029676064769463,0.445856674957275,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.434449999,0.0,0.0014816048284306,0.9309840007884445,0.0029676064769463,0.445856674957275,0.1,0.0,1,2,1.0,1.434449999,0.0,0.0014816048284306,0.9309840007884445,0.0029676064769463,0.445856674957275,0.0666666666666666,0.0,1,1.0,34.624258665201374,34.72700983947569,2.446604,True,0.30%
7ECXdfYsDCjQzDo94zgeoGu83VH3fYAgc1ribcJWpump,2025-01-10T21:22:52.562140,2,1.0,1.83015,0.0,0.0015088970664865,0.9459060732726824,0.0030223545548948,0.749220080625,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.5,2.8591037310000003,3.946472133268813,0.047191920228815,0.9889874505656756,-0.0982982874540525,0.4997138695570723,0.8,0.0,1,1,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.83015,0.0,0.0015088970664865,0.9459060732726824,0.0030223545548948,0.749220080625,0.2,0.0,1,5,0.6,3.859103731,38.83882281000135,0.0449450110525662,0.8324283087836805,-0.0374136892404979,0.4127875386118392,0.5,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.7142857142857143,5.689253731,28.154254712238583,0.0738515766803702,0.8813398818500603,-0.0992239548644885,0.5130992406629045,0.35,0.0,1,7,0.7142857142857143,5.689253731,28.154254712238583,0.0738515766803702,0.8813398818500603,-0.0992239548644885,0.5130992406629045,0.2333333333333333,0.0,1,1.0,33.38213775764924,33.4830304137532,2.618531,True,0.30%
2DRmr1YHRhy9kYQawCNgNnNyRYviEqNsRq1oTCjdpump,2025-01-10T21:25:44.380905,3,0.6666666666666666,0.020001666,33.33611099534849,0.0001360827638413,0.3535533942725629,-0.0001666458356468,5.556481265308668e-06,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,1.3058705380000002,86.71212998901238,0.0142812979140046,0.9253128119458226,0.0280597520342286,0.1622313899452124,0.6,0.0,1,3,0.6666666666666666,0.020001666,33.33611099534849,0.0001360827638413,0.3535533942725629,-0.0001666458356468,5.556481265308668e-06,0.3,0.0,1,1,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,3,0.6666666666666666,1.3058705380000002,86.71212998901238,0.0142812979140046,0.9253128119458226,0.0280597520342286,0.1622313899452124,0.3,0.0,1,4,0.75,1.020001666,99.02264140111478,0.0143598818035297,1.6867837327822874,0.0334388641231977,0.1850122938326735,0.2,0.0,1,7,0.7142857142857143,2.325872204,92.88606978322682,0.0284965507690826,1.2882079090696037,0.0675998370565622,0.1832093101868227,0.2333333333333333,0.0,1,1.0,111.85461401056176,164.25600063609855,119.53745,False,46.85%
3sfoyYdZ3qxTzenJEi4Gyd9WbffFBHGN4T6cKedmpump,2025-01-10T21:21:36.609430,15,0.8666666666666667,19.768858728000005,76.06977135326217,0.1368311099237015,0.8170448933139695,0.5558231506542632,1.159504710910517,3.0,0.0,1,6,0.5,5.837368709,37.49840150829746,0.0380493507267175,0.8455823076363858,-0.042660989285165,0.6767737818153137,1.2,0.0,1,1,1.0,0.0999,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,4,1.0,0.814170863,0.0,0.006237002012308,0.8252276349546488,0.0160592276322976,0.0282136097971096,0.8,0.0,1,4,1.0,1.428714292,0.0,0.0079150974949588,1.0395803164202386,0.0215621524788193,0.1378754336803424,0.8,0.0,1,9,0.8888888888888888,2.5619650370000007,94.94350380554512,0.0408998231825401,1.1164120165271894,0.1073463832895876,0.1009974440489653,1.8,0.0,1,21,0.7619047619047619,25.606227437000005,61.208360451220926,0.1184468308770079,0.8387140145803361,0.3295325937876175,1.0458765068428215,2.1,0.0,1,5,1.0,0.914070863,0.0,0.0138580156724164,0.852511256609323,0.041090804929598,0.0242895778421733,0.5,0.0,1,13,0.9230769230769232,3.990679329,95.84040532565606,0.0454286070577969,1.0973037602356812,0.1366146836257027,0.1134646801401401,1.3,0.0,1,26,0.8076923076923077,26.52029830000001,62.767680633149965,0.1066806474834498,0.9883380986444696,0.3910986735650202,1.01629827249354,1.3,0.0,1,39,0.8461538461538461,30.510977629000006,68.10993994146358,0.1117574297173807,1.1633536951341816,0.6579422065993836,0.8283360832770282,1.3,0.0,1,1.0,37.256308721104304,64.64107859758134,85.609152,False,73.50%
